#MAP=belgium
#PROTOCOL=G-NAV
#
X=3.850262;Y=50.748077;A=1585.0;S=121.8;V=106.4;H=44;C=41;WY=-2.5;WX=0.2;
X=3.850341;Y=50.748131;A=1585.4;S=121.0;V=105.7;H=45;C=42;WY=-2.5;WX=0.2;
#
X=3.850422;Y=50.748188;A=1585.8;S=120.1;V=105.0;H=46;C=43;WY=-2.5;WX=0.2;
X=3.850503;Y=50.748241;A=1586.2;S=119.2;V=104.3;H=47;C=44;WY=-2.5;WX=0.2;
#
X=3.850585;Y=50.748295;A=1586.7;S=118.4;V=103.6;H=48;C=44;WY=-2.5;WX=0.2;
X=3.850665;Y=50.748344;A=1587.1;S=117.5;V=102.9;H=48;C=45;WY=-2.5;WX=0.2;
#
X=3.850750;Y=50.748398;A=1587.6;S=116.7;V=102.2;H=49;C=46;WY=-2.5;WX=0.2;
X=3.850827;Y=50.748444;A=1588.0;S=116.0;V=101.6;H=49;C=46;WY=-2.5;WX=0.2;
#
X=3.850910;Y=50.748493;A=1588.4;S=115.3;V=101.0;H=50;C=46;WY=-2.5;WX=0.2;
X=3.850998;Y=50.748547;A=1588.8;S=114.6;V=100.3;H=50;C=47;WY=-2.5;WX=0.2;
#
X=3.851080;Y=50.748596;A=1589.1;S=114.0;V=99.8;H=50;C=47;WY=-2.5;WX=0.2;
X=3.851163;Y=50.748642;A=1589.4;S=113.5;V=99.3;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.851245;Y=50.748692;A=1589.6;S=113.1;V=98.9;H=51;C=47;WY=-2.5;WX=0.2;
X=3.851327;Y=50.748737;A=1589.8;S=112.7;V=98.6;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.851403;Y=50.748783;A=1589.9;S=112.4;V=98.3;H=51;C=47;WY=-2.5;WX=0.2;
X=3.851490;Y=50.748833;A=1590.0;S=112.1;V=98.0;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.851560;Y=50.748875;A=1590.1;S=111.8;V=97.8;H=51;C=47;WY=-2.5;WX=0.2;
X=3.851652;Y=50.748928;A=1590.1;S=111.6;V=97.5;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.851733;Y=50.748974;A=1590.2;S=111.3;V=97.3;H=51;C=47;WY=-2.5;WX=0.2;
X=3.851814;Y=50.749020;A=1590.2;S=111.1;V=97.1;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.851894;Y=50.749065;A=1590.2;S=110.9;V=96.9;H=51;C=47;WY=-2.5;WX=0.2;
X=3.851974;Y=50.749115;A=1590.2;S=110.8;V=96.7;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.852054;Y=50.749161;A=1590.2;S=110.6;V=96.6;H=51;C=47;WY=-2.5;WX=0.2;
X=3.852128;Y=50.749207;A=1590.1;S=110.4;V=96.4;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.852213;Y=50.749256;A=1590.1;S=110.3;V=96.3;H=51;C=47;WY=-2.5;WX=0.2;
X=3.852292;Y=50.749302;A=1590.0;S=110.2;V=96.2;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.852372;Y=50.749348;A=1589.9;S=110.1;V=96.1;H=51;C=47;WY=-2.5;WX=0.2;
X=3.852451;Y=50.749393;A=1589.8;S=110.0;V=96.1;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.852530;Y=50.749443;A=1589.7;S=110.0;V=96.0;H=51;C=47;WY=-2.5;WX=0.2;
X=3.852610;Y=50.749489;A=1589.5;S=110.0;V=96.0;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.852690;Y=50.749535;A=1589.4;S=110.0;V=96.0;H=51;C=47;WY=-2.5;WX=0.2;
X=3.852769;Y=50.749580;A=1589.2;S=110.0;V=96.1;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.852849;Y=50.749626;A=1589.0;S=110.0;V=96.2;H=51;C=47;WY=-2.5;WX=0.2;
X=3.852929;Y=50.749676;A=1588.7;S=110.1;V=96.2;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.853009;Y=50.749722;A=1588.5;S=110.2;V=96.3;H=51;C=47;WY=-2.5;WX=0.2;
X=3.853089;Y=50.749767;A=1588.2;S=110.3;V=96.4;H=51;C=47;WY=-2.5;WX=0.2;
#
X=3.853169;Y=50.749813;A=1587.9;S=110.4;V=96.6;H=51;C=47;WY=-2.5;WX=0.2;
X=3.853239;Y=50.749851;A=1587.7;S=110.5;V=96.7;H=52;C=48;WY=-2.5;WX=0.2;
#
X=3.853331;Y=50.749905;A=1587.3;S=110.6;V=96.9;H=52;C=48;WY=-2.5;WX=0.2;
X=3.853413;Y=50.749950;A=1587.0;S=110.8;V=97.0;H=52;C=48;WY=-2.5;WX=0.2;
#
X=3.853495;Y=50.749996;A=1586.6;S=110.9;V=97.2;H=52;C=48;WY=-2.5;WX=0.2;
X=3.853577;Y=50.750042;A=1586.3;S=111.1;V=97.4;H=53;C=49;WY=-2.5;WX=0.2;
#
X=3.853660;Y=50.750088;A=1585.9;S=111.3;V=97.7;H=53;C=49;WY=-2.5;WX=0.2;
X=3.853744;Y=50.750134;A=1585.5;S=111.5;V=97.9;H=53;C=49;WY=-2.5;WX=0.2;
#
X=3.853828;Y=50.750175;A=1585.1;S=111.7;V=98.2;H=54;C=50;WY=-2.5;WX=0.2;
X=3.853913;Y=50.750221;A=1584.7;S=112.0;V=98.4;H=54;C=50;WY=-2.5;WX=0.2;
#
X=3.853999;Y=50.750263;A=1584.3;S=112.2;V=98.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.854085;Y=50.750309;A=1583.9;S=112.3;V=98.8;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.854172;Y=50.750351;A=1583.6;S=112.5;V=98.9;H=55;C=51;WY=-2.5;WX=0.2;
X=3.854259;Y=50.750397;A=1583.4;S=112.5;V=99.0;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.854346;Y=50.750439;A=1583.1;S=112.5;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
X=3.854434;Y=50.750481;A=1583.0;S=112.5;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.854486;Y=50.750507;A=1582.9;S=112.5;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
X=3.854609;Y=50.750568;A=1582.7;S=112.4;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.854697;Y=50.750610;A=1582.5;S=112.4;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.854784;Y=50.750652;A=1582.4;S=112.4;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.854872;Y=50.750694;A=1582.2;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.854960;Y=50.750740;A=1582.0;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.855048;Y=50.750782;A=1581.9;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.855135;Y=50.750824;A=1581.7;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.855223;Y=50.750866;A=1581.5;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.855311;Y=50.750908;A=1581.4;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.855398;Y=50.750950;A=1581.2;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.855486;Y=50.750996;A=1581.0;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.855574;Y=50.751038;A=1580.9;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.855661;Y=50.751080;A=1580.7;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.855749;Y=50.751122;A=1580.5;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.855835;Y=50.751163;A=1580.3;S=112.3;V=98.9;H=57;C=52;WY=-2.5;WX=0.2;
X=3.855923;Y=50.751205;A=1580.1;S=112.3;V=98.9;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.855988;Y=50.751236;A=1580.0;S=112.3;V=99.0;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.856100;Y=50.751289;A=1579.8;S=112.3;V=99.0;H=57;C=53;WY=-2.5;WX=0.2;
X=3.856189;Y=50.751331;A=1579.6;S=112.3;V=99.0;H=57;C=53;WY=-2.5;WX=0.2;
X=3.856281;Y=50.751373;A=1579.4;S=112.3;V=99.1;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.856367;Y=50.751411;A=1579.2;S=112.3;V=99.1;H=58;C=53;WY=-2.5;WX=0.2;
#
X=3.856457;Y=50.751453;A=1579.0;S=112.3;V=99.1;H=58;C=54;WY=-2.5;WX=0.2;
X=3.856546;Y=50.751495;A=1578.8;S=112.3;V=99.2;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.856636;Y=50.751537;A=1578.6;S=112.4;V=99.2;H=58;C=54;WY=-2.5;WX=0.2;
X=3.856726;Y=50.751575;A=1578.4;S=112.4;V=99.2;H=58;C=54;WY=-2.5;WX=0.2;
X=3.856816;Y=50.751617;A=1578.2;S=112.4;V=99.3;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.856906;Y=50.751659;A=1578.0;S=112.5;V=99.3;H=58;C=54;WY=-2.5;WX=0.2;
X=3.856996;Y=50.751701;A=1577.8;S=112.5;V=99.3;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.857068;Y=50.751732;A=1577.6;S=112.5;V=99.4;H=58;C=54;WY=-2.5;WX=0.2;
X=3.857177;Y=50.751781;A=1577.4;S=112.5;V=99.4;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.857267;Y=50.751820;A=1577.2;S=112.5;V=99.4;H=59;C=54;WY=-2.5;WX=0.2;
X=3.857358;Y=50.751862;A=1577.0;S=112.6;V=99.4;H=59;C=54;WY=-2.5;WX=0.2;
#
X=3.857448;Y=50.751904;A=1576.8;S=112.6;V=99.5;H=59;C=54;WY=-2.5;WX=0.2;
X=3.857539;Y=50.751942;A=1576.6;S=112.6;V=99.5;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.857630;Y=50.751984;A=1576.4;S=112.6;V=99.5;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.857723;Y=50.752026;A=1576.2;S=112.7;V=99.5;H=58;C=54;WY=-2.5;WX=0.2;
X=3.857810;Y=50.752064;A=1576.0;S=112.7;V=99.6;H=58;C=54;WY=-2.5;WX=0.2;
X=3.857901;Y=50.752106;A=1575.8;S=112.8;V=99.6;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.857991;Y=50.752144;A=1575.6;S=112.8;V=99.6;H=58;C=54;WY=-2.5;WX=0.2;
X=3.858084;Y=50.752190;A=1575.4;S=112.9;V=99.6;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.858171;Y=50.752228;A=1575.3;S=112.9;V=99.7;H=58;C=54;WY=-2.5;WX=0.2;
X=3.858264;Y=50.752270;A=1575.1;S=112.9;V=99.7;H=58;C=54;WY=-2.5;WX=0.2;
#
X=3.858351;Y=50.752312;A=1574.9;S=113.0;V=99.7;H=58;C=53;WY=-2.5;WX=0.2;
X=3.858441;Y=50.752354;A=1574.7;S=113.0;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.858513;Y=50.752384;A=1574.6;S=113.0;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
X=3.858620;Y=50.752438;A=1574.4;S=113.0;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.858710;Y=50.752476;A=1574.2;S=113.0;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
X=3.858799;Y=50.752522;A=1574.0;S=113.1;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.858874;Y=50.752556;A=1573.9;S=113.1;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
X=3.858978;Y=50.752605;A=1573.7;S=113.1;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.859067;Y=50.752647;A=1573.5;S=113.0;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.859120;Y=50.752670;A=1573.5;S=113.0;V=99.7;H=57;C=53;WY=-2.5;WX=0.2;
X=3.859334;Y=50.752773;A=1573.1;S=113.0;V=99.6;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.859422;Y=50.752815;A=1572.9;S=113.0;V=99.6;H=57;C=53;WY=-2.5;WX=0.2;
X=3.859511;Y=50.752857;A=1572.8;S=113.0;V=99.6;H=57;C=53;WY=-2.5;WX=0.2;
#
X=3.859600;Y=50.752899;A=1572.6;S=112.9;V=99.5;H=57;C=52;WY=-2.5;WX=0.2;
X=3.859689;Y=50.752941;A=1572.5;S=112.9;V=99.5;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.859777;Y=50.752987;A=1572.4;S=112.9;V=99.5;H=56;C=52;WY=-2.5;WX=0.2;
X=3.859865;Y=50.753029;A=1572.2;S=112.9;V=99.5;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.859954;Y=50.753071;A=1572.1;S=112.9;V=99.4;H=56;C=52;WY=-2.5;WX=0.2;
X=3.860045;Y=50.753117;A=1571.9;S=112.8;V=99.4;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.860133;Y=50.753159;A=1571.8;S=112.8;V=99.3;H=56;C=52;WY=-2.5;WX=0.2;
X=3.860218;Y=50.753201;A=1571.7;S=112.8;V=99.3;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.860306;Y=50.753242;A=1571.5;S=112.7;V=99.3;H=56;C=52;WY=-2.5;WX=0.2;
X=3.860394;Y=50.753284;A=1571.4;S=112.7;V=99.3;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.860481;Y=50.753326;A=1571.3;S=112.7;V=99.2;H=56;C=52;WY=-2.5;WX=0.2;
X=3.860569;Y=50.753372;A=1571.1;S=112.6;V=99.2;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.860657;Y=50.753414;A=1571.0;S=112.6;V=99.2;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.860739;Y=50.753456;A=1570.9;S=112.6;V=99.1;H=56;C=52;WY=-2.5;WX=0.2;
X=3.860835;Y=50.753502;A=1570.7;S=112.5;V=99.1;H=56;C=52;WY=-2.5;WX=0.2;
X=3.860920;Y=50.753544;A=1570.6;S=112.5;V=99.1;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.861007;Y=50.753586;A=1570.4;S=112.5;V=99.1;H=56;C=52;WY=-2.5;WX=0.2;
X=3.861095;Y=50.753628;A=1570.3;S=112.5;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.861182;Y=50.753674;A=1570.2;S=112.4;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
X=3.861269;Y=50.753716;A=1570.0;S=112.4;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.861351;Y=50.753754;A=1569.9;S=112.4;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
X=3.861444;Y=50.753799;A=1569.7;S=112.4;V=99.0;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.861528;Y=50.753841;A=1569.6;S=112.4;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.861619;Y=50.753887;A=1569.4;S=112.4;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.861706;Y=50.753929;A=1569.3;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
X=3.861793;Y=50.753975;A=1569.1;S=112.3;V=98.9;H=56;C=52;WY=-2.5;WX=0.2;
#
X=3.861880;Y=50.754017;A=1568.9;S=112.3;V=98.9;H=56;C=51;WY=-2.5;WX=0.2;
X=3.861967;Y=50.754059;A=1568.8;S=112.3;V=98.9;H=56;C=51;WY=-2.5;WX=0.2;
#
X=3.862054;Y=50.754105;A=1568.6;S=112.3;V=98.9;H=56;C=51;WY=-2.5;WX=0.2;
X=3.862141;Y=50.754147;A=1568.5;S=112.3;V=98.9;H=56;C=51;WY=-2.5;WX=0.2;
#
X=3.862228;Y=50.754189;A=1568.3;S=112.3;V=98.9;H=56;C=51;WY=-2.5;WX=0.2;
X=3.862315;Y=50.754234;A=1568.1;S=112.4;V=98.9;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.862402;Y=50.754276;A=1567.9;S=112.4;V=98.9;H=55;C=51;WY=-2.5;WX=0.2;
X=3.862487;Y=50.754318;A=1567.8;S=112.4;V=98.9;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.862576;Y=50.754364;A=1567.6;S=112.4;V=99.0;H=55;C=51;WY=-2.5;WX=0.2;
X=3.862663;Y=50.754406;A=1567.4;S=112.4;V=99.0;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.862750;Y=50.754448;A=1567.2;S=112.4;V=99.0;H=55;C=51;WY=-2.5;WX=0.2;
X=3.862837;Y=50.754494;A=1567.1;S=112.5;V=99.0;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.862924;Y=50.754536;A=1566.9;S=112.5;V=99.0;H=55;C=51;WY=-2.5;WX=0.2;
X=3.863011;Y=50.754578;A=1566.7;S=112.5;V=99.1;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.863098;Y=50.754623;A=1566.5;S=112.5;V=99.1;H=55;C=51;WY=-2.5;WX=0.2;
X=3.863185;Y=50.754665;A=1566.3;S=112.6;V=99.1;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.863272;Y=50.754711;A=1566.1;S=112.6;V=99.1;H=55;C=51;WY=-2.5;WX=0.2;
X=3.863362;Y=50.754753;A=1565.9;S=112.6;V=99.2;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.863446;Y=50.754795;A=1565.7;S=112.7;V=99.2;H=55;C=51;WY=-2.5;WX=0.2;
X=3.863533;Y=50.754841;A=1565.5;S=112.7;V=99.2;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.863620;Y=50.754883;A=1565.4;S=112.7;V=99.2;H=55;C=51;WY=-2.5;WX=0.2;
X=3.863707;Y=50.754929;A=1565.2;S=112.8;V=99.3;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.863797;Y=50.754974;A=1565.0;S=112.8;V=99.3;H=55;C=51;WY=-2.5;WX=0.2;
X=3.863884;Y=50.755016;A=1564.8;S=112.8;V=99.3;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.863968;Y=50.755058;A=1564.6;S=112.9;V=99.4;H=55;C=51;WY=-2.5;WX=0.2;
X=3.864055;Y=50.755104;A=1564.4;S=112.9;V=99.4;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.864145;Y=50.755150;A=1564.2;S=112.9;V=99.4;H=55;C=51;WY=-2.5;WX=0.2;
X=3.864229;Y=50.755192;A=1564.0;S=113.0;V=99.4;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.864316;Y=50.755234;A=1563.8;S=113.0;V=99.5;H=55;C=51;WY=-2.5;WX=0.2;
X=3.864403;Y=50.755280;A=1563.7;S=113.0;V=99.5;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.864490;Y=50.755322;A=1563.5;S=113.0;V=99.5;H=55;C=51;WY=-2.5;WX=0.2;
X=3.864577;Y=50.755367;A=1563.3;S=113.1;V=99.5;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.864664;Y=50.755409;A=1563.1;S=113.1;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.864751;Y=50.755455;A=1562.9;S=113.1;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.864837;Y=50.755497;A=1562.7;S=113.1;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.864924;Y=50.755543;A=1562.6;S=113.1;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.865011;Y=50.755589;A=1562.4;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.865098;Y=50.755630;A=1562.2;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.865185;Y=50.755676;A=1562.0;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.865272;Y=50.755718;A=1561.9;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.865359;Y=50.755764;A=1561.7;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.865446;Y=50.755806;A=1561.6;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.865533;Y=50.755852;A=1561.4;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.865619;Y=50.755898;A=1561.2;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.865706;Y=50.755939;A=1561.1;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.865793;Y=50.755985;A=1560.9;S=113.2;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.865880;Y=50.756027;A=1560.8;S=113.1;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
X=3.865966;Y=50.756073;A=1560.6;S=113.1;V=99.6;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.866053;Y=50.756119;A=1560.5;S=113.1;V=99.5;H=55;C=51;WY=-2.5;WX=0.2;
X=3.866139;Y=50.756161;A=1560.3;S=113.1;V=99.5;H=55;C=51;WY=-2.5;WX=0.2;
#
X=3.866226;Y=50.756207;A=1560.2;S=113.1;V=99.5;H=55;C=51;WY=-2.5;WX=0.2;
X=3.866312;Y=50.756252;A=1560.0;S=113.1;V=99.5;H=55;C=50;WY=-2.5;WX=0.2;
#
X=3.866399;Y=50.756294;A=1559.9;S=113.0;V=99.5;H=54;C=50;WY=-2.5;WX=0.2;
X=3.866485;Y=50.756340;A=1559.7;S=113.0;V=99.4;H=54;C=50;WY=-2.5;WX=0.2;
#
X=3.866572;Y=50.756386;A=1559.6;S=113.0;V=99.4;H=54;C=50;WY=-2.5;WX=0.2;
X=3.866658;Y=50.756428;A=1559.5;S=112.9;V=99.4;H=54;C=50;WY=-2.5;WX=0.2;
#
X=3.866727;Y=50.756462;A=1559.3;S=112.9;V=99.3;H=54;C=50;WY=-2.5;WX=0.2;
X=3.866830;Y=50.756516;A=1559.2;S=112.8;V=99.2;H=54;C=50;WY=-2.5;WX=0.2;
#
X=3.866916;Y=50.756561;A=1559.0;S=112.7;V=99.1;H=54;C=50;WY=-2.5;WX=0.2;
X=3.867002;Y=50.756607;A=1558.9;S=112.6;V=98.9;H=54;C=50;WY=-2.5;WX=0.2;
#
X=3.867087;Y=50.756653;A=1558.8;S=112.6;V=98.8;H=53;C=49;WY=-2.5;WX=0.2;
X=3.867171;Y=50.756699;A=1558.6;S=112.5;V=98.7;H=52;C=49;WY=-2.5;WX=0.2;
#
X=3.867254;Y=50.756744;A=1558.4;S=112.6;V=98.7;H=52;C=48;WY=-2.5;WX=0.2;
X=3.867336;Y=50.756790;A=1558.2;S=112.7;V=98.7;H=50;C=47;WY=-2.5;WX=0.2;
#
X=3.867417;Y=50.756840;A=1558.0;S=112.9;V=98.7;H=49;C=45;WY=-2.5;WX=0.2;
X=3.867490;Y=50.756886;A=1557.7;S=113.1;V=98.7;H=48;C=44;WY=-2.5;WX=0.2;
#
X=3.867573;Y=50.756939;A=1557.4;S=113.4;V=98.8;H=46;C=42;WY=-2.5;WX=0.2;
X=3.867647;Y=50.756992;A=1557.1;S=113.7;V=98.9;H=44;C=41;WY=-2.5;WX=0.2;
#
X=3.867720;Y=50.757046;A=1556.7;S=114.1;V=99.1;H=42;C=39;WY=-2.5;WX=0.2;
X=3.867790;Y=50.757103;A=1556.3;S=114.5;V=99.3;H=40;C=37;WY=-2.5;WX=0.2;
#
X=3.867857;Y=50.757160;A=1555.9;S=115.0;V=99.6;H=38;C=35;WY=-2.5;WX=0.2;
X=3.867921;Y=50.757221;A=1555.3;S=115.6;V=100.0;H=36;C=33;WY=-2.5;WX=0.2;
#
X=3.867982;Y=50.757282;A=1554.8;S=116.2;V=100.4;H=33;C=31;WY=-2.5;WX=0.2;
X=3.868039;Y=50.757343;A=1554.2;S=116.8;V=100.8;H=31;C=28;WY=-2.5;WX=0.2;
#
X=3.868093;Y=50.757408;A=1553.6;S=117.5;V=101.2;H=28;C=26;WY=-2.5;WX=0.2;
X=3.868143;Y=50.757477;A=1553.0;S=118.2;V=101.7;H=26;C=24;WY=-2.5;WX=0.2;
#
X=3.868189;Y=50.757542;A=1552.4;S=118.8;V=102.1;H=24;C=22;WY=-2.5;WX=0.2;
X=3.868230;Y=50.757614;A=1551.8;S=119.4;V=102.6;H=21;C=19;WY=-2.5;WX=0.2;
#
X=3.868268;Y=50.757683;A=1551.1;S=120.1;V=103.0;H=19;C=17;WY=-2.5;WX=0.2;
X=3.868302;Y=50.757755;A=1550.5;S=120.7;V=103.4;H=16;C=15;WY=-2.5;WX=0.2;
#
X=3.868331;Y=50.757828;A=1549.9;S=121.3;V=103.8;H=14;C=13;WY=-2.5;WX=0.2;
X=3.868356;Y=50.757904;A=1549.3;S=121.8;V=104.2;H=12;C=11;WY=-2.5;WX=0.2;
#
X=3.868377;Y=50.757980;A=1548.8;S=122.3;V=104.6;H=9;C=8;WY=-2.5;WX=0.2;
X=3.868394;Y=50.758053;A=1548.2;S=122.8;V=104.9;H=7;C=6;WY=-2.5;WX=0.2;
#
X=3.868406;Y=50.758133;A=1547.7;S=123.2;V=105.2;H=5;C=4;WY=-2.5;WX=0.2;
X=3.868413;Y=50.758209;A=1547.3;S=123.6;V=105.5;H=2;C=2;WY=-2.5;WX=0.2;
#
X=3.868416;Y=50.758286;A=1546.8;S=123.9;V=105.7;H=0;C=0;WY=-2.5;WX=0.2;
X=3.868415;Y=50.758362;A=1546.5;S=124.1;V=105.9;H=358;C=358;WY=-2.5;WX=0.2;
#
X=3.868408;Y=50.758442;A=1546.1;S=124.3;V=106.0;H=356;C=356;WY=-2.5;WX=0.2;
X=3.868398;Y=50.758518;A=1545.8;S=124.5;V=106.1;H=353;C=353;WY=-2.5;WX=0.2;
#
X=3.868382;Y=50.758595;A=1545.5;S=124.5;V=106.2;H=351;C=351;WY=-2.5;WX=0.2;
X=3.868363;Y=50.758671;A=1545.3;S=124.5;V=106.2;H=349;C=349;WY=-2.5;WX=0.2;
#
X=3.868338;Y=50.758747;A=1545.1;S=124.4;V=106.1;H=346;C=347;WY=-2.5;WX=0.2;
X=3.868309;Y=50.758823;A=1545.0;S=124.3;V=106.1;H=344;C=345;WY=-2.5;WX=0.2;
#
X=3.868276;Y=50.758900;A=1544.9;S=124.1;V=106.0;H=342;C=343;WY=-2.5;WX=0.2;
X=3.868239;Y=50.758972;A=1544.7;S=123.9;V=105.9;H=339;C=341;WY=-2.5;WX=0.2;
#
X=3.868197;Y=50.759045;A=1544.6;S=123.7;V=105.8;H=337;C=338;WY=-2.5;WX=0.2;
X=3.868151;Y=50.759117;A=1544.5;S=123.6;V=105.8;H=335;C=336;WY=-2.5;WX=0.2;
#
X=3.868101;Y=50.759186;A=1544.3;S=123.5;V=105.8;H=333;C=334;WY=-2.5;WX=0.2;
X=3.868047;Y=50.759254;A=1544.0;S=123.3;V=105.8;H=330;C=332;WY=-2.5;WX=0.2;
#
X=3.867988;Y=50.759323;A=1543.8;S=123.2;V=105.9;H=328;C=330;WY=-2.5;WX=0.2;
X=3.867926;Y=50.759388;A=1543.5;S=123.2;V=106.0;H=325;C=328;WY=-2.5;WX=0.2;
#
